ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,spam,0.042,*0.958
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.341,*0.659
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *0.596,0.404
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,ham,+  *1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.003,*0.997
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.001,*0.999
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.245,*0.755
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
spam,spam,0.1,*0.9
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.218,*0.782
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *0.931,0.069
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.483,*0.517
spam,spam,0,*1
spam,spam,0,*1
ham,ham,*1,0
spam,spam,0.001,*0.999
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0,*1
ham,ham,*1,0
ham,ham,*1,0
spam,spam,0.293,*0.707
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
spam,ham,+  *1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
ham,ham,*1,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
